@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,399,431
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,399,431
0,0,0,0,2,-24,0,1414,824,Ground,NoEnemy,NoEnemy,NoCoin,move,431,447
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,527,537
0,0,0,1,-85,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,527,537
0,0,0,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,537,537
0,0,0,0,0,0,-85,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,537,537
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,537,547
-62,0,0,0,0,1,0,1414,1000,Air,NoEnemy,Enemy,NoCoin,jump,505,505
0,0,0,0,0,1,1,1414,921,Air,Enemy,Enemy,NoCoin,move,505,515
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,583,615
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,583,615
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,583,615
0,0,0,0,2,-24,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,615,647
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,663,673
0,0,2,0,2,1,-24,1414,141,Air,NoEnemy,Enemy,NoCoin,move_jump,689,705
0,0,0,0,2,0,0,1414,200,Air,NoEnemy,NoEnemy,NoCoin,move,705,705
0,0,0,0,2,0,0,1414,200,Air,NoEnemy,NoEnemy,NoCoin,move,705,705
0,0,0,2,0,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,still,705,737
0,0,0,0,0,0,1,1414,800,Air,Enemy,NoEnemy,NoCoin,still,753,763
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,763,773
0,0,0,0,0,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,763,773
0,0,0,0,0,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,773,773
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,still,773,773
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,773,773
0,0,0,2,0,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,825,857
0,0,0,2,0,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,825,857
0,0,0,2,0,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,825,857
0,0,0,0,0,-24,-24,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,857,857
0,0,0,0,0,0,1,1414,538,Air,Enemy,NoEnemy,NoCoin,move,889,899
0,0,0,0,0,1,0,1414,500,Air,NoEnemy,Enemy,NoCoin,move,899,909
0,0,0,0,-60,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,909,909
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,909,909
0,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,909,941
0,0,0,0,-60,-24,1,1414,583,Ground,Enemy,NoEnemy,NoCoin,move,973,983
0,0,0,-60,-60,1,-60,1414,538,Ground,NoEnemy,Enemy,NoCoin,move,973,983
0,0,-60,-60,-60,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,973,983
0,0,-60,-60,-60,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,983,983
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1015,1025
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,0,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,9,9
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,41
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,41
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,41
0,0,0,0,2,-24,-24,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,41,73
0,0,0,0,0,-60,1,1414,781,Ground,Enemy,NoEnemy,NoCoin,move,137,137
0,0,0,0,0,1,1,1414,670,Air,Enemy,Enemy,NoCoin,move,137,147
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,147,147
0,0,0,0,0,0,0,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,147,147
0,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,147,179
0,0,2,2,2,-24,1,1414,500,Ground,Enemy,NoEnemy,Coin,move,243,317
0,0,2,2,0,1,0,1414,500,Ground,NoEnemy,Enemy,Coin,move,275,317
0,0,2,0,0,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,285,317
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,317,317
0,0,0,0,-60,0,1,1414,538,Air,Enemy,NoEnemy,NoCoin,move,317,327
0,0,-60,-60,-60,1,-60,1414,447,Air,NoEnemy,Enemy,NoCoin,move_jump,327,327
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,327,391
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,327,391
0,0,2,2,2,-24,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,327,391
0,0,0,0,2,-24,-24,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,359,391
0,0,0,0,-60,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,455,465
0,0,0,0,0,1,1,1414,700,Air,Enemy,Enemy,NoCoin,still,423,433
0,0,0,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,433,433
0,0,0,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,433,433
0,0,2,2,0,0,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,465,481
0,0,0,0,0,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,497,507
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,507,517
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,517,517
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,517,517
0,0,0,0,-85,-60,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,517,527
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,527,537
0,0,-24,2,2,0,2,1414,300,Air,NoEnemy,NoEnemy,Coin,move,579,611
0,0,-24,2,2,0,2,1414,300,Air,NoEnemy,NoEnemy,Coin,move,579,611
0,0,2,2,2,-24,-24,1414,400,Air,NoEnemy,NoEnemy,Coin,move,579,611
0,0,0,0,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,NoCoin,move,611,685
-24,0,2,1,0,-24,1,1414,400,Ground,Enemy,NoEnemy,NoCoin,still,611,685
0,0,0,1,0,1,-24,1414,400,Air,Enemy,Enemy,NoCoin,still,685,695
0,0,-24,0,0,0,0,1414,300,Air,NoEnemy,NoEnemy,NoCoin,still,705,705
2,0,0,-24,0,0,0,1414,900,Air,NoEnemy,NoEnemy,NoCoin,still,705,705
0,0,0,0,0,1,0,1414,400,Air,NoEnemy,Enemy,NoCoin,still,705,731
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,741,805
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,741,805
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,741,821
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,805,837
0,0,2,2,2,-24,1,1414,412,Air,Enemy,NoEnemy,Coin,move,869,933
0,0,2,2,2,-24,1,1414,412,Air,Enemy,NoEnemy,Coin,move,869,933
0,0,2,2,2,1,-24,1414,400,Ground,NoEnemy,Enemy,Coin,move,901,965
-24,0,2,2,0,-24,0,1414,400,Ground,NoEnemy,NoEnemy,Coin,move,933,965
-24,0,2,2,0,-24,0,1414,400,Ground,NoEnemy,NoEnemy,Coin,move,933,965
-24,0,0,0,0,-24,0,1414,400,Ground,NoEnemy,NoEnemy,NoCoin,move,965,965
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,981,991
0,0,0,-60,-60,1,-60,1414,670,Air,NoEnemy,Enemy,NoCoin,move_jump,1119,1119
0,0,0,0,0,0,-60,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,1119,1119
0,0,0,0,0,0,-60,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,1119,1119
-24,0,0,0,0,-24,1,1414,500,Ground,Enemy,NoEnemy,NoCoin,move,1135,1135
0,0,0,2,2,2,2,1414,0,Air,NoEnemy,NoEnemy,Coin,move,1199,1273
0,0,2,2,0,1,-24,1414,141,Ground,NoEnemy,Enemy,Coin,move,1247,1289
0,0,2,-24,0,-62,-62,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,1257,1289
0,0,2,0,0,0,-24,1414,141,Air,NoEnemy,NoEnemy,NoCoin,move,1273,1289
0,0,0,2,0,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,1273,1289
0,0,0,1,1,-60,-60,1414,781,Ground,Enemy,NoEnemy,NoCoin,jump,1289,1289
0,0,0,0,0,1,0,1414,721,Air,NoEnemy,Enemy,NoCoin,jump,1289,1289
0,0,0,0,0,0,0,1414,670,Air,NoEnemy,NoEnemy,NoCoin,still,1289,1289
0,0,0,0,0,0,0,1414,670,Air,NoEnemy,NoEnemy,NoCoin,still,1289,1289
0,0,0,0,0,1,0,1414,721,Air,NoEnemy,Enemy,NoCoin,move,1289,1289
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1299,1331
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1299,1331
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1299,1331
0,0,0,0,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,1331,1363
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,2,1,-24,1414,223,Air,NoEnemy,Enemy,NoCoin,move,-1,31
0,0,2,2,2,-24,0,1414,141,Air,NoEnemy,NoEnemy,Coin,move,-1,47
0,0,2,2,2,-24,0,1414,141,Air,NoEnemy,NoEnemy,Coin,move,-1,47
0,0,2,2,2,-24,0,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,-1,47
0,0,0,0,2,-24,0,1414,223,Ground,NoEnemy,NoEnemy,NoCoin,move,31,63
0,0,0,0,0,0,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,111,121
0,0,0,0,0,1,0,1414,781,Air,NoEnemy,Enemy,NoCoin,move,281,291
0,0,0,0,1,-60,-60,1414,860,Air,NoEnemy,NoEnemy,NoCoin,move,291,291
0,0,0,0,0,0,1,1414,721,Air,Enemy,NoEnemy,NoCoin,move,291,291
0,0,0,0,0,0,1,1414,721,Air,Enemy,NoEnemy,NoCoin,move,291,291
0,0,0,0,0,1,-24,1414,728,Air,NoEnemy,Enemy,NoCoin,move,291,291
0,0,0,1,0,-60,-60,1414,800,Air,Enemy,NoEnemy,NoCoin,still,291,249
0,0,0,2,2,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,349,429
0,0,0,2,2,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,349,429
0,0,0,0,2,2,2,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,365,429
0,0,0,0,2,1,-24,1414,900,Air,NoEnemy,Enemy,NoCoin,move,397,429
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,397,429
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,397,429
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,397,461
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,429,461
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,move,461,461
0,0,0,0,0,0,0,1414,700,Air,NoEnemy,NoEnemy,NoCoin,still,461,461
0,0,0,0,0,0,0,1414,700,Air,NoEnemy,NoEnemy,NoCoin,still,461,461
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,still,461,493
0,0,0,0,0,1,0,1414,1140,Air,NoEnemy,Enemy,NoCoin,jump,589,589
0,0,0,0,0,0,0,1414,1081,Air,NoEnemy,NoEnemy,NoCoin,jump,589,589
0,0,0,0,0,0,0,1414,1029,Air,NoEnemy,NoEnemy,NoCoin,jump,589,589
0,0,0,0,0,1,0,1414,1140,Air,NoEnemy,Enemy,NoCoin,still,589,599
0,0,0,2,2,2,2,1414,0,Air,NoEnemy,NoEnemy,Coin,move,625,705
0,0,0,2,2,2,2,1414,0,Air,NoEnemy,NoEnemy,Coin,move,625,705
0,0,2,2,2,-24,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,641,705
0,0,0,0,0,-24,-24,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,705,705
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,705,715
0,0,0,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,715,715
0,0,0,0,0,0,-85,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,715,715
0,0,0,0,0,1,0,1414,781,Air,NoEnemy,Enemy,NoCoin,still,715,725
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,741,773
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,741,773
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,741,773
-24,0,0,0,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,move,773,805
0,0,0,0,-60,0,1,1414,806,Air,Enemy,NoEnemy,NoCoin,move,981,991
0,0,-60,-60,-60,1,-60,1414,989,Air,NoEnemy,Enemy,NoCoin,move,981,991
0,0,-60,-60,-60,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,991,991
0,0,-60,-60,-60,0,-60,1414,989,Air,NoEnemy,NoEnemy,NoCoin,move,991,991
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,991,1055
0,0,0,1,0,2,0,1414,100,Air,Enemy,NoEnemy,NoCoin,still,1183,1173
0,0,1,0,-60,-24,1,1414,1414,Air,Enemy,Enemy,NoCoin,still,1215,1173
0,0,1,0,-60,-24,1,1414,1414,Air,Enemy,Enemy,NoCoin,still,1215,1173
0,0,1,0,-60,-24,1,1414,1414,Ground,Enemy,Enemy,NoCoin,still,1215,1173
0,0,1,0,-60,-24,1,1414,1414,Ground,Enemy,Enemy,NoCoin,still,1215,1173
0,0,0,1,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,still,1215,1173
0,0,0,1,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,still,1215,1173
0,0,0,1,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,jump,1173,1173
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,1173,1173
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,1173,1173
0,0,0,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1173,1183
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,1183,1231
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,1183,1231
0,0,0,0,2,-24,0,1414,608,Air,NoEnemy,NoEnemy,NoCoin,move,1215,1231
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,1247,1279
0,0,0,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,1343,1343
0,0,0,-60,-60,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,1343,1343
0,0,0,-60,-60,-60,-60,1414,921,Ground,NoEnemy,NoEnemy,NoCoin,move,1343,1343
0,0,0,0,0,1,-60,1414,1081,Air,NoEnemy,Enemy,NoCoin,move_jump,1343,1343
0,0,0,0,0,0,1,1414,700,Air,Enemy,NoEnemy,NoCoin,move,1359,1369
0,0,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,1369,1369
0,0,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,still,1369,1369
0,0,2,2,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move_jump,1379,1411
0,0,2,2,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move_jump,1379,1411
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1379,1427
0,0,0,0,2,0,2,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,1395,1427
0,0,0,1,0,-60,-60,1414,800,Air,Enemy,NoEnemy,NoCoin,move_jump,1459,1485
0,0,0,0,0,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move,1459,1485
0,0,0,0,0,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,1459,1485
0,0,0,0,0,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,1469,1485
0,0,0,1,0,-60,-60,1414,500,Air,Enemy,NoEnemy,NoCoin,move,1485,1485
0,0,0,2,0,1,2,1414,600,Air,NoEnemy,Enemy,Coin,move,1485,1543
0,0,0,2,0,1,2,1414,600,Air,NoEnemy,Enemy,Coin,move,1485,1543
0,0,2,2,0,-24,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,1511,1543
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,1543,1543
0,0,0,2,2,0,0,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1543,1575
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,-1,-1
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,41,73
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,41,73
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,41,83
0,0,2,2,0,-24,1,1414,700,Air,Enemy,NoEnemy,Coin,move,41,83
0,0,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,73,83
0,0,0,0,0,1,-24,1414,700,Ground,NoEnemy,Enemy,NoCoin,move,73,83
0,0,0,-24,-60,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,83,83
0,0,0,0,0,0,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,83,83
0,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,83,115
0,0,0,0,0,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,243,253
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,253,263
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,263,263
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,263,263
0,0,0,0,-60,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,263,273
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,273,337
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,273,337
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,273,337
0,0,0,0,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,NoCoin,move,305,369
0,0,0,0,0,1,0,1414,1063,Air,NoEnemy,Enemy,NoCoin,move,385,395
0,0,0,0,1,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,395,395
0,0,0,0,0,0,0,1414,989,Air,NoEnemy,NoEnemy,NoCoin,move_jump,395,395
0,0,0,2,2,0,0,1414,412,Air,NoEnemy,NoEnemy,Coin,move,427,443
0,0,-24,0,0,1,1,1414,900,Air,Enemy,Enemy,NoCoin,move,491,501
0,0,-24,0,0,1,1,1414,900,Air,Enemy,Enemy,NoCoin,move,491,501
0,0,0,1,0,-60,-60,1414,800,Air,Enemy,NoEnemy,NoCoin,move,501,501
0,0,-24,0,0,0,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,501,501
0,0,0,-24,-24,0,0,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,501,501
0,0,0,-24,-24,0,0,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,501,511
0,0,-24,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,501,527
-24,0,0,2,0,0,0,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,543,559
-24,0,0,2,0,0,0,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,543,559
0,0,2,0,0,-60,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move_jump,543,559
0,0,2,2,2,-24,-24,1414,806,Ground,NoEnemy,NoEnemy,Coin,move,559,623
0,0,0,0,0,0,1,1414,948,Air,Enemy,NoEnemy,NoCoin,move,623,633
0,0,0,0,0,0,1,1414,800,Air,Enemy,NoEnemy,NoCoin,still,633,633
0,0,0,0,2,1,-24,1414,905,Air,NoEnemy,Enemy,NoCoin,move,633,643
0,0,0,-24,-24,-60,-60,1414,360,Air,NoEnemy,NoEnemy,NoCoin,move,643,643
0,0,0,0,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,643,643
0,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,643,675
0,0,0,0,-24,1,-60,1414,360,Air,NoEnemy,Enemy,NoCoin,move,707,707
0,0,0,-24,-24,-60,-60,1414,282,Ground,NoEnemy,NoEnemy,NoCoin,move,707,707
0,0,0,-24,-24,-60,-60,1414,282,Ground,NoEnemy,NoEnemy,NoCoin,move,707,707
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,707,739
0,0,0,0,0,1,0,1414,1272,Air,NoEnemy,Enemy,NoCoin,move,835,845
0,0,0,0,0,-60,-60,1414,948,Air,NoEnemy,NoEnemy,NoCoin,move_jump,845,845
0,0,0,0,0,1,0,1414,1272,Air,NoEnemy,Enemy,NoCoin,move_jump,845,845
0,0,0,0,0,1,0,1414,1272,Air,NoEnemy,Enemy,NoCoin,move_jump,845,845
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,845,893
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,845,893
0,0,2,2,2,-24,0,1414,806,Air,NoEnemy,NoEnemy,Coin,move,845,893
0,0,2,-24,0,-60,-60,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,877,893
0,0,0,1,-24,-60,-60,1414,500,Air,Enemy,NoEnemy,NoCoin,move,941,941
0,0,0,1,-24,-60,-60,1414,500,Ground,Enemy,NoEnemy,NoCoin,move,941,941
0,0,0,1,-24,-60,-60,1414,500,Ground,Enemy,NoEnemy,NoCoin,move_jump,941,941
0,0,0,0,2,1,-24,1414,905,Air,NoEnemy,Enemy,NoCoin,move_jump,941,957
0,0,0,0,2,0,0,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move_jump,941,957
0,0,0,0,0,0,0,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,941,1005
0,0,0,2,2,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,957,1047
0,0,0,0,0,-60,1,1414,538,Ground,Enemy,NoEnemy,NoCoin,move,1239,1249
0,0,0,0,0,0,1,1414,509,Ground,Enemy,NoEnemy,NoCoin,move,1239,1249
0,0,0,0,0,1,-24,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1313,1323
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1313,1323
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1323,1323
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1323,1333
0,0,0,0,0,-24,1,1414,806,Ground,Enemy,NoEnemy,NoCoin,move,1333,1343
0,0,2,2,2,-24,0,1414,707,Air,NoEnemy,NoEnemy,Coin,move,1375,1407
0,0,2,2,2,-24,0,1414,707,Air,NoEnemy,NoEnemy,Coin,move,1375,1407
0,0,2,2,2,-24,0,1414,707,Air,NoEnemy,NoEnemy,Coin,move,1375,1407
0,0,0,0,2,-24,0,1414,728,Ground,NoEnemy,NoEnemy,NoCoin,move,1407,1423
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,1535,1545
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,1535,1545
0,0,0,0,0,0,0,1414,1140,Air,NoEnemy,NoEnemy,NoCoin,move,1545,1545
0,0,0,0,0,0,0,1414,1140,Air,NoEnemy,NoEnemy,NoCoin,move,1545,1545
0,0,0,1,0,-60,-60,1414,921,Air,Enemy,NoEnemy,NoCoin,move,1545,1503
0,0,0,0,0,1,0,1414,905,Air,NoEnemy,Enemy,NoCoin,move,1503,1513
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move_jump,1545,1577
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move_jump,1545,1577
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,1545,1593
