@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,0,0,2,-24,-24,1414,538,Ground,NoEnemy,NoEnemy,NoCoin,move,875,1013
0,0,2,2,2,-24,1,1414,500,Ground,Enemy,NoEnemy,Coin,move,939,1013
0,0,2,2,2,1,-24,1414,500,Ground,NoEnemy,Enemy,Coin,move,971,1045
0,0,2,-24,-24,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,971,1045
0,0,0,-24,-24,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,1013,1045
-24,0,0,2,0,0,2,1414,400,Air,NoEnemy,NoEnemy,Coin,move,1013,1045
0,0,0,1,-60,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,1045,1045
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,1003,1003
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1003,1003
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1003,1003
0,0,0,0,0,-60,1,1414,921,Ground,Enemy,NoEnemy,NoCoin,move,1003,1013
0,0,0,2,2,0,0,1414,412,Air,NoEnemy,NoEnemy,Coin,move,1029,1077
0,0,0,0,0,1,0,1414,1081,Ground,NoEnemy,Enemy,NoCoin,move,1125,1135
0,0,0,0,0,-60,-60,1414,1140,Air,NoEnemy,NoEnemy,NoCoin,move,1125,1135
0,0,0,0,0,-60,-60,1414,1140,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1135,1135
-24,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,1135,1183
0,0,0,2,2,0,1,1414,800,Air,Enemy,NoEnemy,Coin,move,1279,1337
0,0,0,-60,-60,1,-60,1414,921,Air,NoEnemy,Enemy,NoCoin,move,1443,1443
0,0,-60,-60,-60,-60,-60,1414,447,Air,NoEnemy,NoEnemy,NoCoin,move,1443,1443
0,0,-60,-60,-60,-60,-60,1414,447,Ground,NoEnemy,NoEnemy,NoCoin,move,1443,1443
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move_jump,1443,1475
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,2,0,1,1414,509,Ground,Enemy,NoEnemy,NoCoin,move,-1,73
0,0,2,2,2,0,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,73
0,0,2,0,0,1,-24,1414,700,Air,NoEnemy,Enemy,NoCoin,move_jump,165,181
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,181,181
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,181,181
0,0,0,0,0,1,0,1414,984,Air,NoEnemy,Enemy,NoCoin,move,181,191
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,191,191
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,201,265
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,201,265
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,201,265
0,0,0,0,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,233,265
0,0,0,-85,-85,1,-85,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,265,275
0,0,-85,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,275,275
0,0,0,-85,-85,0,-85,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,275,275
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,275,285
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,275,285
0,0,0,2,2,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,317,349
0,0,0,2,2,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,317,349
-24,0,0,0,0,0,2,1414,141,Air,NoEnemy,NoEnemy,NoCoin,move,317,349
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,-1,9
0,0,0,0,-85,-60,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,29,39
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,49,113
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,49,113
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,49,113
0,0,0,0,2,-24,-24,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move,81,113
0,0,0,0,0,1,-24,1414,728,Air,NoEnemy,Enemy,NoCoin,move_jump,177,193
0,0,0,0,0,0,0,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move_jump,177,193
0,0,0,-60,-24,0,0,1414,509,Air,NoEnemy,NoEnemy,NoCoin,move_jump,177,193
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,337,417
0,0,0,0,0,-60,1,1414,583,Air,Enemy,NoEnemy,NoCoin,move,465,507
0,0,0,0,0,-60,1,1414,583,Air,Enemy,NoEnemy,NoCoin,move,465,507
0,0,0,0,0,1,0,1414,538,Air,NoEnemy,Enemy,NoCoin,move,465,539
0,0,0,0,-24,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,475,539
0,0,0,0,0,0,0,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,475,539
-24,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,475,587
0,0,0,0,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,603,613
0,0,0,-60,-60,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,603,613
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,603,613
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,613,613
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,jump,613,623
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,613,623
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,675,697
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,675,697
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,675,697
0,0,0,0,2,-24,0,1414,223,Ground,NoEnemy,NoEnemy,NoCoin,move,707,697
2,0,1,-24,-24,-60,-60,1414,800,Ground,NoEnemy,Enemy,NoCoin,move,723,697
2,1,0,-24,-24,-60,-60,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move,697,729
2,1,0,-24,-24,-60,-60,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move,697,729
0,0,2,2,2,-24,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,729,793
0,0,0,0,-85,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,793,803
0,0,0,0,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,793,803
0,0,0,0,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,803,803
0,0,0,0,0,-24,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,803,813
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,803,813
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,803,813
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,803,813
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,833,939
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,833,939
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,833,939
0,0,0,0,2,-24,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move_jump,865,939
0,0,2,2,2,-24,1,1414,700,Air,Enemy,NoEnemy,Coin,move,865,939
0,0,2,2,0,1,-24,1414,700,Ground,NoEnemy,Enemy,Coin,move,897,939
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,907,939
0,0,2,0,0,0,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,923,939
0,0,0,2,0,0,0,1414,600,Air,NoEnemy,NoEnemy,Coin,move,923,939
0,0,0,0,0,0,1,1414,806,Air,Enemy,NoEnemy,NoCoin,move,939,949
0,0,0,0,0,1,-24,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1013,1023
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1023,1023
0,0,0,0,0,0,-24,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1023,1023
0,0,0,0,2,1,-24,1414,905,Air,NoEnemy,Enemy,NoCoin,move,1023,1045
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,1023,1045
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,1023,1045
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,1023,1045
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,1055,1045
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move_jump,1087,1045
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1045,1065
0,0,0,0,0,1,-24,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1055,1065
0,0,0,-24,-24,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1065,1065
0,0,0,0,0,0,-24,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1065,1065
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,9,19
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,19,115
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,19,115
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,19,115
0,0,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,115,125
0,0,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,115,125
0,0,0,0,0,1,0,1414,600,Ground,NoEnemy,Enemy,NoCoin,move,115,125
0,0,0,0,0,-60,-60,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,115,125
0,0,0,0,0,-60,-60,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,125,125
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,125,205
0,0,0,0,0,-24,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,205,279
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,343,353
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,353,353
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,353,353
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,353,353
0,0,0,1,0,0,-60,1414,1204,Air,Enemy,NoEnemy,NoCoin,move_jump,353,363
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,363,491
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,363,491
0,0,0,0,0,0,2,1414,608,Air,NoEnemy,NoEnemy,NoCoin,move,363,491
0,0,0,2,2,2,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,379,491
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,491,501
0,0,0,0,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,491,501
0,0,0,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,501,501
0,0,0,1,0,0,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,501,469
0,0,1,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,501,469
0,0,0,1,0,0,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,469,469
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,527,591
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,527,591
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,527,591
-24,0,0,0,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,move,559,591
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,still,591,591
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,601,601
0,0,0,0,-85,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,601,601
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,601,601
0,0,0,0,2,0,1,1414,223,Ground,Enemy,NoEnemy,NoCoin,move,601,575
0,0,0,2,2,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,575,607
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,607,607
0,0,0,0,0,-60,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,607,607
0,0,0,0,0,-60,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,607,607
0,0,-60,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,607,617
0,0,0,1,0,-60,-60,1414,854,Air,Enemy,NoEnemy,NoCoin,move_jump,617,617
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,2,2,2,-24,-24,1414,600,Air,NoEnemy,NoEnemy,Coin,move,9,105
0,0,0,0,0,1,1,1414,721,Ground,Enemy,Enemy,NoCoin,move,137,147
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,147,147
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,147,147
0,0,0,0,-24,1,-60,1414,632,Air,NoEnemy,Enemy,NoCoin,move,147,147
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,147,243
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,147,243
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,147,243
0,0,0,0,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,179,291
0,0,2,2,0,1,0,1414,500,Air,NoEnemy,Enemy,Coin,move,291,323
0,0,0,0,0,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,323,323
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,323,323
0,0,0,0,-60,1,0,1414,538,Air,NoEnemy,Enemy,NoCoin,move,323,333
0,0,0,0,-60,1,1,1414,538,Air,Enemy,Enemy,NoCoin,move,323,333
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,333,429
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,333,429
0,0,2,2,2,-24,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,333,429
0,0,0,0,2,-24,-24,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,365,445
0,0,0,0,0,2,1,1414,100,Air,Enemy,NoEnemy,NoCoin,move,429,413
0,0,0,1,0,-24,-24,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,445,413
0,0,0,1,0,-24,-24,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,445,413
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,403,413
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,413,413
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,413,413
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,413,413
0,0,0,0,0,1,1,1414,700,Air,Enemy,Enemy,NoCoin,move,413,487
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,423,497
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,423,497
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,423,497
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,487,497
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,487,497
0,0,0,0,-60,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,487,497
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,497,497
0,0,0,0,-60,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,497,497
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,497,507
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,507,507
0,0,-24,2,2,0,2,1414,300,Air,NoEnemy,NoEnemy,Coin,move,579,57
0,0,-24,2,2,0,2,1414,300,Air,NoEnemy,NoEnemy,Coin,move,579,57
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,1,0,1414,824,Air,NoEnemy,Enemy,NoCoin,move,-1,-1
0,0,2,2,2,-24,0,1414,141,Air,NoEnemy,NoEnemy,Coin,move,-1,95
0,0,2,2,2,-24,0,1414,141,Air,NoEnemy,NoEnemy,Coin,move,-1,95
0,0,2,2,2,-24,0,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,-1,95
0,0,0,0,2,-24,0,1414,223,Ground,NoEnemy,NoEnemy,NoCoin,move,31,111
0,0,0,0,0,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,111,121
0,0,0,0,0,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,111,121
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,111,121
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,121,121
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,121,121
0,0,0,1,0,-60,-60,1414,640,Ground,Enemy,NoEnemy,NoCoin,jump,121,79
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,143,207
0,0,0,0,0,1,0,1414,781,Air,NoEnemy,Enemy,NoCoin,move,239,259
0,0,0,0,1,-60,-60,1414,806,Air,NoEnemy,NoEnemy,NoCoin,still,249,259
0,0,0,0,0,0,0,1414,721,Air,NoEnemy,NoEnemy,NoCoin,still,249,259
0,0,0,0,0,0,1,1414,761,Air,Enemy,NoEnemy,NoCoin,still,249,259
0,0,0,0,0,1,0,1414,761,Air,NoEnemy,Enemy,NoCoin,still,259,259
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,295,417
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,295,417
0,0,2,2,2,-24,1,1414,905,Air,Enemy,NoEnemy,Coin,move,295,417
0,0,2,2,2,-24,1,1414,905,Air,Enemy,NoEnemy,Coin,move,295,417
0,0,0,0,2,-24,0,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,337,417
0,0,-60,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,671,691
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,681,691
0,0,-60,-60,-60,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,681,691
0,0,-60,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,681,691
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,717,813
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,717,813
-24,0,2,2,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,717,813
-24,0,0,0,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,move,749,813
0,0,0,0,0,-24,1,1414,905,Air,Enemy,NoEnemy,NoCoin,move,941,951
0,0,0,0,0,-24,1,1414,905,Air,Enemy,NoEnemy,NoCoin,move,941,961
0,0,0,0,-60,1,0,1414,806,Ground,NoEnemy,Enemy,NoCoin,move,941,961
0,0,0,0,-60,-60,-60,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,951,961
0,0,0,0,-60,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,951,961
0,0,0,0,-60,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,951,961
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,961,1089
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,961,1089
0,0,0,0,2,0,2,1414,608,Air,NoEnemy,NoEnemy,NoCoin,move,977,1121
0,0,2,2,2,-24,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,993,1121
0,0,1,-24,1,-60,-60,1414,223,Ground,NoEnemy,Enemy,NoCoin,move,1169,1143
0,1,0,-24,1,-60,-60,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1127,1153
0,0,2,0,0,0,-24,1414,141,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1127,1153
0,0,0,2,0,1,0,1414,100,Air,NoEnemy,Enemy,Coin,move,1127,1153
0,0,0,2,0,1,0,1414,100,Air,NoEnemy,Enemy,Coin,move,1127,1153
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1143,1153
0,0,0,0,0,0,0,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,1143,1153
0,0,0,0,-60,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1143,1153
0,0,0,0,-60,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1143,1153
0,0,0,0,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1143,1153
0,0,0,-60,-60,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1143,1153
0,0,2,2,2,-24,0,1414,608,Ground,NoEnemy,NoEnemy,Coin,move,1153,1217
0,0,2,2,2,-24,0,1414,608,Ground,NoEnemy,NoEnemy,Coin,move,1153,1217
0,0,2,2,2,-24,0,1414,608,Ground,NoEnemy,NoEnemy,Coin,move,1153,1217
0,0,2,0,2,-24,0,1414,608,Ground,NoEnemy,NoEnemy,NoCoin,move,1169,1217
0,0,0,0,0,0,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,1281,1291
0,0,0,1,-60,-60,-60,1414,700,Air,Enemy,NoEnemy,NoCoin,move,1281,1291
0,0,0,0,0,1,0,1414,707,Air,NoEnemy,Enemy,NoCoin,move,1291,1291
0,0,0,0,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,1291,1291
0,0,0,0,-24,-60,-60,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move,1291,1291
0,0,2,2,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,1291,1371
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,9,19
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,29,93
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,29,93
0,0,0,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,61,93
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,61,93
0,0,0,0,0,1,-24,1414,700,Air,NoEnemy,Enemy,NoCoin,move,93,93
0,0,0,0,0,-24,-60,1414,670,Ground,NoEnemy,NoEnemy,NoCoin,move,93,93
0,0,0,0,0,-24,-60,1414,670,Ground,NoEnemy,NoEnemy,NoCoin,move,93,93
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,93,189
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,253,263
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,253,263
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,253,263
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,253,263
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,263,263
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move_jump,263,273
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move_jump,263,273
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,283,379
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,283,379
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,283,379
0,0,0,0,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,NoCoin,move,315,379
0,0,0,0,0,1,0,1414,1063,Air,NoEnemy,Enemy,NoCoin,move,379,389
0,0,0,0,1,-60,-60,1414,1131,Air,NoEnemy,NoEnemy,NoCoin,move,389,389
