@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,2,0,-24,-60,-60,1414,509,Air,NoEnemy,NoEnemy,NoCoin,move,1751,1741
0,0,0,0,0,0,0,1414,984,Air,NoEnemy,NoEnemy,NoCoin,move,1783,1741
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,1741,1789
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,1,1,1414,806,Ground,Enemy,Enemy,NoCoin,move,-1,9
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,9,73
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,9,73
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,9,73
0,0,0,0,2,0,0,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,41,73
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,73,83
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,41,41
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,41,41
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,41,41
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,41,51
0,0,0,1,-60,-60,-60,1414,948,Air,Enemy,NoEnemy,NoCoin,move_jump,61,77
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,93,157
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,93,157
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,93,157
0,0,0,0,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,move,125,157
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,157,115
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,115,135
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,-1,19
0,0,0,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,9,19
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,99,227
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,99,227
0,0,0,0,2,0,2,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,115,227
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,131,227
0,0,0,0,0,-24,1,1414,854,Ground,Enemy,NoEnemy,NoCoin,move,291,365
0,0,0,0,0,1,0,1414,824,Air,NoEnemy,Enemy,NoCoin,move,291,365
0,0,0,0,-24,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,291,365
0,0,0,0,-24,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,301,381
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,301,397
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,429,439
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,429,439
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,429,439
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,439,439
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,449,459
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,469,565
0,0,2,2,2,1,-24,1414,806,Ground,NoEnemy,Enemy,Coin,move,629,703
0,0,2,-24,-24,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,629,703
0,0,2,-24,-24,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,639,703
0,0,0,2,2,0,0,1414,707,Air,NoEnemy,NoEnemy,Coin,move,655,735
0,0,0,0,0,-24,1,1414,854,Ground,Enemy,NoEnemy,NoCoin,move,767,777
0,0,0,0,2,1,-24,1414,824,Air,NoEnemy,Enemy,NoCoin,move,767,809
0,0,0,-24,-24,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move_jump,777,809
0,0,0,0,2,0,-24,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,777,809
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,777,873
0,0,0,0,0,0,1,1414,721,Ground,Enemy,NoEnemy,NoCoin,move,873,863
0,0,0,-24,0,1,-60,1414,632,Air,NoEnemy,Enemy,NoCoin,move_jump,831,895
0,0,0,0,2,0,-24,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,831,895
0,0,0,0,2,0,-24,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,831,895
0,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,831,895
0,0,0,0,-60,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,1023,1023
0,0,0,-60,-60,1,-60,1414,1140,Ground,NoEnemy,Enemy,NoCoin,move_jump,1023,1023
0,0,0,0,0,0,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,1023,1023
0,0,0,0,0,0,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,1023,1023
0,0,0,0,-60,1,0,1414,500,Air,NoEnemy,Enemy,NoCoin,move,1023,1033
0,0,2,2,2,-24,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,1033,1129
0,0,2,2,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,Coin,move,1033,1129
0,0,2,2,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,Coin,move,1033,1129
0,0,0,0,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,NoCoin,move,1065,1129
0,0,0,0,0,1,0,1414,761,Air,NoEnemy,Enemy,NoCoin,move,1129,1139
0,0,0,0,1,-60,-60,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1139,1139
0,0,0,0,0,1,0,1414,670,Air,NoEnemy,Enemy,NoCoin,move,1139,1139
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,1139,1235
0,0,0,1,0,-60,-60,1414,948,Air,Enemy,NoEnemy,NoCoin,move_jump,1235,1193
0,0,0,1,0,-60,-60,1414,948,Air,Enemy,NoEnemy,NoCoin,move_jump,1235,1203
0,0,0,1,0,-60,-60,1414,948,Ground,Enemy,NoEnemy,NoCoin,move,1235,1203
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1251,1251
0,0,0,0,0,-24,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1251,1251
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1251,1251
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1251,1261
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1251,1261
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,-1,95
-62,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,143,153
0,0,0,0,0,-60,-60,1414,1204,Air,NoEnemy,NoEnemy,NoCoin,move,153,111
0,0,0,0,0,0,0,1414,1140,Air,NoEnemy,NoEnemy,NoCoin,move,153,111
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,111,207
0,0,0,0,0,-24,1,1414,948,Ground,Enemy,NoEnemy,NoCoin,move,207,217
0,0,0,0,0,-24,1,1414,948,Ground,Enemy,NoEnemy,NoCoin,move,207,217
0,0,0,0,2,1,-24,1414,921,Air,NoEnemy,Enemy,NoCoin,move,207,249
0,0,0,-24,0,-60,-60,1414,282,Air,NoEnemy,NoEnemy,NoCoin,move_jump,217,249
0,0,0,0,2,0,-24,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,217,249
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,217,281
0,0,0,0,0,1,0,1414,921,Air,NoEnemy,Enemy,NoCoin,move,329,329
0,0,0,0,1,-60,-60,1414,989,Air,NoEnemy,NoEnemy,NoCoin,move_jump,329,329
0,0,0,0,1,-60,-60,1414,989,Ground,NoEnemy,NoEnemy,NoCoin,move,329,329
0,0,0,1,-60,-60,-60,1414,921,Ground,Enemy,NoEnemy,NoCoin,move_jump,329,329
0,0,0,1,-60,-60,-60,1414,921,Air,Enemy,NoEnemy,NoCoin,move_jump,329,329
0,0,0,0,0,1,0,1414,509,Air,NoEnemy,Enemy,NoCoin,move,329,329
0,0,0,2,2,0,2,1414,400,Air,NoEnemy,NoEnemy,Coin,move,329,435
0,0,0,2,2,0,2,1414,400,Air,NoEnemy,NoEnemy,Coin,move,329,435
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,329,435
0,0,0,0,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,361,435
0,0,0,2,2,0,1,1414,400,Air,Enemy,NoEnemy,Coin,move,361,467
0,0,0,0,-60,1,0,1414,721,Air,NoEnemy,Enemy,NoCoin,move,467,467
0,0,-60,-60,-60,0,-60,1414,640,Air,NoEnemy,NoEnemy,NoCoin,move_jump,467,467
0,0,-60,-60,-60,-60,-60,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move_jump,467,467
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,467,563
0,0,0,0,0,0,1,1414,500,Air,Enemy,NoEnemy,NoCoin,move,563,621
0,0,0,-60,-60,1,-60,1414,824,Ground,NoEnemy,Enemy,NoCoin,move_jump,701,701
0,0,0,0,0,0,-60,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,701,701
0,0,0,0,0,0,0,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,701,701
0,0,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,701,711
0,0,0,0,0,1,0,1414,781,Ground,NoEnemy,Enemy,NoCoin,move,701,711
-60,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,727,823
0,0,2,2,2,-24,0,1414,509,Air,NoEnemy,NoEnemy,Coin,move,727,823
0,0,2,2,2,-24,0,1414,500,Air,NoEnemy,NoEnemy,Coin,move,727,823
0,0,0,0,2,-24,0,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,759,823
0,0,0,0,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,919,919
0,0,0,-60,-60,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move_jump,919,919
0,0,0,0,0,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,919,919
0,0,0,0,0,0,0,1414,1140,Air,NoEnemy,NoEnemy,NoCoin,move,919,919
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,919,1015
0,0,0,0,2,1,-24,1414,900,Air,NoEnemy,Enemy,NoCoin,move,951,1015
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,951,1015
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,951,1015
0,0,0,0,0,0,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,1015,1015
0,0,0,0,0,-24,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,1015,1025
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,1015,1025
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1015,1025
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1025,1025
0,0,0,0,0,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1025,1025
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1025,1035
0,0,0,0,2,0,1,1414,608,Ground,Enemy,NoEnemy,NoCoin,move,1045,1135
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,1055,1167
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,1055,1167
0,0,0,0,2,0,2,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,1071,1167
0,0,0,2,2,2,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,1071,1125
0,0,0,1,0,-60,-60,1414,943,Ground,Enemy,NoEnemy,NoCoin,move,1167,1125
0,0,2,1,2,1,-24,1414,509,Air,Enemy,Enemy,NoCoin,move_jump,1167,719
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,1,0,-60,-60,1414,640,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,9
0,0,0,0,0,1,0,1414,447,Air,NoEnemy,Enemy,NoCoin,move,-1,19
0,0,2,0,2,-24,-24,1414,400,Air,NoEnemy,NoEnemy,Coin,move,19,157
0,0,2,2,2,-24,-24,1414,400,Air,NoEnemy,NoEnemy,Coin,move,19,157
0,0,0,0,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,NoCoin,move,51,157
-24,0,2,2,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,Coin,move,51,157
-24,0,2,2,2,-24,1,1414,400,Ground,Enemy,NoEnemy,Coin,move,83,167
0,0,0,0,0,1,-60,1414,921,Ground,NoEnemy,Enemy,NoCoin,move,337,347
0,0,0,-60,-60,-60,-60,1414,989,Air,NoEnemy,NoEnemy,NoCoin,move_jump,337,347
0,0,0,-60,-60,-60,-60,1414,989,Air,NoEnemy,NoEnemy,NoCoin,move_jump,347,347
0,0,0,0,0,0,1,1414,761,Air,Enemy,NoEnemy,NoCoin,move,347,357
0,0,0,0,0,1,0,1414,900,Ground,NoEnemy,Enemy,NoCoin,move,357,367
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,367,463
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,367,463
0,0,2,2,2,-24,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,367,463
0,0,0,0,2,-24,-24,1414,728,Ground,NoEnemy,NoEnemy,NoCoin,move,399,463
0,0,0,0,2,1,-24,1414,921,Air,NoEnemy,Enemy,NoCoin,move,463,559
0,0,2,2,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,Coin,move,463,569
0,0,2,2,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,Coin,move,463,569
0,0,0,0,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,NoCoin,move,495,569
0,0,2,2,0,-24,1,1414,900,Ground,Enemy,NoEnemy,Coin,move,527,569
0,0,2,2,0,-24,1,1414,900,Ground,Enemy,NoEnemy,Coin,move,527,569
0,0,0,0,0,1,0,1414,1000,Ground,NoEnemy,Enemy,NoCoin,move,559,569
0,0,0,0,0,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,559,569
0,0,0,0,0,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,569,569
0,0,0,1,-24,-60,-60,1414,806,Air,Enemy,NoEnemy,NoCoin,move_jump,569,643
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,579,675
0,0,0,0,0,1,0,1414,640,Air,NoEnemy,Enemy,NoCoin,move,675,717
0,0,0,0,0,0,0,1414,565,Air,NoEnemy,NoEnemy,NoCoin,move,675,733
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,675,733
0,0,0,0,2,1,0,1414,538,Air,NoEnemy,Enemy,NoCoin,move,675,781
0,0,2,2,2,0,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,685,813
0,0,0,0,2,0,0,1414,447,Air,NoEnemy,NoEnemy,NoCoin,move,717,813
-24,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,717,813
-24,0,0,0,2,0,2,1414,412,Air,NoEnemy,NoEnemy,NoCoin,move,733,813
0,0,2,2,0,-24,1,1414,600,Ground,Enemy,NoEnemy,Coin,move,877,919
0,0,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,909,919
0,0,0,0,-60,1,0,1414,670,Ground,NoEnemy,Enemy,NoCoin,move,909,919
0,0,0,0,-60,-60,-60,1414,761,Air,NoEnemy,NoEnemy,NoCoin,move,919,919
0,0,0,0,-60,0,0,1414,670,Air,NoEnemy,NoEnemy,NoCoin,move,919,919
0,0,2,2,2,-24,-24,1414,412,Air,NoEnemy,NoEnemy,Coin,move,919,1015
0,0,0,1,0,-60,-60,1414,900,Air,Enemy,NoEnemy,NoCoin,move_jump,1159,1169
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,move,1159,1169
0,0,0,0,1,-60,-60,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1159,1169
0,0,0,0,1,-60,-60,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1169,1169
0,0,0,0,0,0,1,1414,800,Air,Enemy,NoEnemy,NoCoin,move,1169,1169
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,1169,1169
0,0,2,2,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,1169,1297
0,0,2,2,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,1169,1297
0,0,0,0,2,-24,-24,1414,921,Ground,NoEnemy,NoEnemy,NoCoin,move,1201,1297
0,0,2,2,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,Coin,move,1201,1297
0,0,0,0,0,1,0,1414,900,Ground,NoEnemy,Enemy,NoCoin,move,1297,1307
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1307,1265
0,0,0,0,0,0,0,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,1307,1265
-60,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,1281,1377
0,0,0,1,0,0,0,1414,500,Air,Enemy,NoEnemy,NoCoin,move_jump,1393,1393
0,0,0,0,0,0,1,1414,400,Air,Enemy,NoEnemy,NoCoin,move,1393,1393
0,0,0,0,0,1,-62,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1393,1393
0,0,0,0,0,-62,-62,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,1393,1393
0,0,0,0,0,-62,-62,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,1393,1393
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,1393,1393
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1393,1393
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1413,1509
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1413,1509
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1413,1509
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,1445,1509
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1525,1483
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,1483,1493
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1483,1493
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1483,1493
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1483,1493
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1503,1513
0,0,0,2,2,0,0,1414,316,Air,NoEnemy,NoEnemy,Coin,move,1539,1587
0,0,0,0,2,0,0,1414,360,Air,NoEnemy,NoEnemy,NoCoin,move,1555,1587
0,0,0,0,2,0,0,1414,360,Air,NoEnemy,NoEnemy,NoCoin,move,1555,1587
0,0,-24,2,2,0,2,1414,316,Air,NoEnemy,NoEnemy,Coin,move,1555,1603
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,0,1,1414,761,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,0,0,0,1,0,1414,728,Air,NoEnemy,Enemy,NoCoin,move,-1,9
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,19,147
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,19,163
0,0,2,2,2,1,-24,1414,806,Air,NoEnemy,Enemy,Coin,move,51,163
0,0,2,2,2,1,-24,1414,806,Air,NoEnemy,Enemy,Coin,move,51,137
0,0,0,0,2,1,-24,1414,824,Ground,NoEnemy,Enemy,NoCoin,move,83,137
0,0,2,2,2,-24,0,1414,806,Ground,NoEnemy,NoEnemy,Coin,move,83,137
0,0,2,2,2,-24,0,1414,806,Ground,NoEnemy,NoEnemy,Coin,move,83,137
0,0,0,0,2,-24,0,1414,824,Ground,NoEnemy,NoEnemy,NoCoin,move,115,137
0,0,0,0,2,1,0,1414,905,Air,NoEnemy,Enemy,NoCoin,move,313,345
0,0,2,2,2,0,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,313,345
0,0,2,-24,0,-60,-60,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move_jump,313,345
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,345,393
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move_jump,409,419
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,409,419
0,0,0,0,0,0,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,409,419
0,0,-60,-60,-60,1,-60,1414,1000,Air,NoEnemy,Enemy,NoCoin,move_jump,409,419
0,0,-60,-60,-60,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move_jump,409,419
0,0,-60,-60,-60,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move_jump,419,419
0,0,0,1,0,-60,-60,1414,538,Air,Enemy,NoEnemy,NoCoin,move_jump,419,429
0,0,0,0,0,1,0,1414,1000,Ground,NoEnemy,Enemy,NoCoin,move,439,449
0,0,2,2,2,0,-24,1414,806,Air,NoEnemy,NoEnemy,Coin,move,469,581
0,0,0,0,2,0,0,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,501,581
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,501,581
0,0,0,0,2,0,2,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,517,581
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,581,591
0,0,0,0,0,1,0,1414,854,Ground,NoEnemy,Enemy,NoCoin,move,591,601
0,0,0,0,0,-60,-60,1414,948,Air,NoEnemy,NoEnemy,NoCoin,move,601,601
0,0,0,0,0,0,0,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,601,601
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,601,621
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,601,621
0,0,2,2,2,0,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,641,737
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,673,737
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,673,737
0,0,0,0,2,0,2,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,689,737
0,0,0,1,-24,-60,-60,1414,921,Air,Enemy,NoEnemy,NoCoin,move_jump,737,785
0,0,0,0,0,1,0,1414,948,Ground,NoEnemy,Enemy,NoCoin,move,833,843
0,0,0,0,0,-60,-60,1414,984,Air,NoEnemy,NoEnemy,NoCoin,move,833,843
0,0,0,0,0,-60,-60,1414,984,Air,NoEnemy,NoEnemy,NoCoin,move,843,843
0,0,0,1,0,-60,-60,1414,583,Air,Enemy,NoEnemy,NoCoin,move_jump,843,843
0,0,2,2,2,-24,0,1414,141,Air,NoEnemy,NoEnemy,Coin,move,843,891
0,0,0,0,0,1,0,1414,1204,Ground,NoEnemy,Enemy,NoCoin,move,971,991
0,0,0,0,0,-60,-60,1414,1272,Air,NoEnemy,NoEnemy,NoCoin,move,971,991
0,0,0,0,0,-60,-60,1414,1272,Air,NoEnemy,NoEnemy,NoCoin,move,981,991
0,0,0,0,0,0,1,1414,989,Air,Enemy,NoEnemy,NoCoin,move,981,1001
0,0,0,0,0,1,0,1414,854,Air,NoEnemy,Enemy,NoCoin,move,991,959
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,969,1001
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,969,1001
0,0,2,0,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,NoCoin,move,985,1001
0,2,2,2,0,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,985,1001
0,-62,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1001,1011
0,0,0,0,2,1,-24,1414,824,Ground,NoEnemy,Enemy,NoCoin,move,1139,1197
0,0,0,-24,0,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1149,1197
0,0,0,0,2,0,-24,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,1149,1197
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,1149,1245
0,2,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,1309,1319
0,0,0,0,0,1,0,1414,721,Ground,NoEnemy,Enemy,NoCoin,move,1309,1351
